time,lat,lon,depth,RMS,Nphs,Gap,Dist,errH,errZ,Mamp,Mdur,expect_lat,expect_lon,expect_z,EllipsoidAz1,EllipsoidDip1,EllipsoidLen1,EllipsoidAz2,EllipsoidDip2,EllipsoidLen2,EllipsoidLen3,minHorUnc,maxHorUnc,azMaxHorUnc,pdfVolume,mech_strike,mech_dip,mech_rake,mech_misfit,mech_Nobs,publicId,x,y,disloc,along_stk_disloc
1992-04-25 19:14:52.550842,40.3094,-124.4926,6.7105,0.198603,22,230.0,33.7665,1.23434,1.2195687,4.74,-9.9,40.3093,-124.4906,6.8057,159.882,-8.34743,0.700348,241.606,44.4524,1.12866,1.836579,0.579967,1.23434,74.6962,2.934761,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30500015,64.38369206293237,-9.784716634085102,35,78.03482172592649
1992-04-25 19:15:32.115502,40.3078,-124.458,7.3992,0.195951,19,244.0,14.3851,2.11015,1.3702228,4.63,-9.9,40.3079,-124.4593,7.2773,169.359,-10.6078,0.890496,235.188,65.4209,1.47458,2.755699,0.742302,2.11015,82.7183,6.360752,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/267852,67.3264192905325,-9.936618585287142,36,80.97730646339771
1992-04-25 19:21:41.470793,40.358,-124.4187,5.6695,0.0902561,8,245.0,14.7848,5.71756,2.8688815,3.48,-9.9,40.3581,-124.4493,4.7297,175.047,-4.8493,1.40967,237.233,79.6951,3.42367,7.152224,1.15802,5.71756,85.6673,24.7262,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/413466,70.61477197108157,-4.3318365706907915,36,83.66178595296077
1992-04-25 19:30:44.263832,40.3048,-124.3787,7.7996,0.0900837,16,222.0,21.6845,1.37408,1.043515,3.8,-9.9,40.3048,-124.3779,7.6276,177.536,-14.5573,0.692079,239.558,61.0336,1.19364,1.792157,0.596711,1.37408,91.7831,1.29078,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30500021,74.07063312786136,-10.206353086411621,37,87.71276972455975
1992-04-25 19:41:01.485147,40.3147,-124.4354,6.5824,0.0951106,11,251.0,13.14,1.01455,1.356209,2.63,-9.9,40.3151,-124.434,6.4283,351.196,-1.35643,0.771705,260.937,-10.7928,1.23806,1.694443,0.623549,1.01455,81.5358,1.700731,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/284250,69.24049741771793,-9.153009018052972,36,82.7989895664643
1992-04-25 19:41:59.375025,40.3411,-124.3602,4.7086,0.0811637,9,210.0,11.3159,9.12975,2.933446,4.14,-9.9,40.3307,-124.4082,4.5105,343.817,17.3208,2.06633,326.655,-71.9236,3.62025,11.34977,1.81548,9.12975,72.3518,25.30591,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30500026,75.60276740616783,-6.160024438383303,17,88.81355429552552
1992-04-25 19:42:46.986320,40.3046,-124.3753,7.7516,0.12156,26,227.0,19.297,2.46851,3.2000453,3.98,-9.9,40.3047,-124.3745,7.6032,173.991,5.61393,1.47868,264.266,2.788,3.05557,3.982831,1.22871,2.46851,83.7375,20.81382,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/267854,74.35988272553962,-10.225708066178528,37,88.00245792896887
1992-04-25 19:48:27.002406,40.3089,-124.4009,7.4953,0.078011,16,238.0,19.3191,4.7469,3.009624,3.47,-9.9,40.3067,-124.4115,6.9959,171.802,2.48027,1.50491,267.53,66.5425,3.03352,6.268796,1.21873,4.7469,80.9613,34.76087,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/413599,72.17906639552614,-9.769450435079351,37,85.78589642996081
1992-04-25 19:49:58.546930,40.3303,-124.3513,11.4191,0.0790649,10,236.0,16.2171,2.94049,1.5308847,3.07,-9.9,40.3287,-124.3575,11.2762,156.173,-2.9895,1.15236,232.662,77.4,1.76784,3.707722,0.931953,2.94049,66.7245,3.552856,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30500027,76.37111992360401,-7.35158849347443,57,89.7022500570408
1992-04-25 19:50:42.916067,40.3145,-124.3479,9.4172,0.157974,34,225.0,22.4272,5.07965,9.425463,4.13,-9.9,40.3098,-124.3677,11.283,351.577,2.79932,1.59142,262.317,-14.8071,5.67768,11.99939,1.3514,5.07965,79.4729,78.49012,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/267855,76.67792457607334,-9.103043254185414,38,90.19045087614232
1992-04-25 19:56:24.410816,40.3045,-124.3832,7.8717,0.117133,6,237.0,19.4287,0.419983,0.35180032,2.87,-9.9,40.3045,-124.3833,7.821,159.971,-10.2811,0.275399,228.741,63.3925,0.41616,0.5393489,0.227259,0.419983,72.3585,0.1264833,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30500029,73.68841926613437,-10.243422710854292,37,87.33652450123591
1992-04-25 19:56:57.972220,40.3092,-124.3273,7.2711,0.0655021,7,191.0,7.06354,7.95961,3.4831343,2.88,-9.9,40.2908,-124.3707,7.2684,303.448,72.1903,4.05377,332.965,-15.6188,4.75694,9.948091,3.80058,7.95961,60.4349,13.7263,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30500030,78.4349838923429,-9.673479777293851,38,91.99751169078547
1992-04-25 19:57:49.528412,40.3156,-124.4388,6.8867,0.0656555,16,241.0,13.4355,1.58626,1.2238629,3.25,-9.9,40.3148,-124.4402,6.8797,173.346,-19.0246,0.833917,230.508,57.5489,1.42465,2.071737,0.747015,1.58626,89.0413,4.278688,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30500031,68.9505916548892,-9.05573059558707,36,82.50050357372822
1992-04-25 20:02:30.060763,40.3039,-124.4274,19.2188,0.0631279,6,276.0,61.9707,30.0388,16.530878,2.73,-9.9,40.2827,-124.6126,20.1263,352.836,-1.3821,4.61015,255.675,-79.0462,19.5629,37.70676,3.74013,30.0388,83.0312,3024.321,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30500032,69.93161825230544,-10.345926390923564,76,83.61101818859822
1992-04-25 20:05:34.984629,40.317,-124.3785,6.7586,0.0673272,15,229.0,9.77487,3.07228,1.7154871,3.1,-9.9,40.3139,-124.3855,6.5946,166.92,-8.57904,1.10433,222.864,74.923,2.02129,3.870911,0.915266,3.07228,78.4056,8.915997,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30500034,74.0742961526092,-8.851525374017092,37,87.57479462410572
1992-04-25 20:16:19.889765,40.3216,-124.2967,5.3172,0.0284171,5,228.0,8.31023,24.2353,7.3337812,2.29,-9.9,40.3625,-124.5315,9.3823,99.668,-89.3814,9.08033,193.786,-0.0444269,12.5674,30.02583,10.1443,24.2353,103.787,105.0466,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30500041,81.02123585066191,-8.269034594978953,38,94.42279139362178
1992-04-25 20:16:50.631877,40.3644,-124.3968,4.5164,0.0458765,8,232.0,13.3556,4.60691,3.5864902,1.82,-9.9,40.3691,-124.4016,4.7262,315.668,-53.9649,3.30038,246.683,14.6215,4.15206,6.387597,3.29054,4.60691,169.555,10.26797,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30075451,72.46815510748505,-3.6034691924207913,17,85.4288809398755
1992-04-25 20:18:27.814131,40.3251,-124.4878,15.7594,0.024623,4,277.0,17.5242,37.1819,14.782843,1.95,-9.9,40.3227,-124.8636,18.8053,358.21,1.99088,9.60898,308.181,-86.9027,18.2379,46.09656,7.76848,37.1819,88.1374,644.6822,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/413748,64.77669781701746,-8.037907012371544,75,78.24308322799098
1992-04-25 20:22:27.313930,40.3389,-124.4407,9.7695,0.0611375,14,247.0,15.1706,2.47613,1.7999133,2.62,-9.9,40.34,-124.4426,9.5356,172.774,-9.82103,1.20542,235.59,69.2475,2.13114,3.152209,1.00457,2.47613,84.7818,9.83313,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30075454,68.76543746229423,-6.470014446172366,36,82.04608273962862
1992-04-25 20:23:41.161671,40.3303,-124.3508,11.3871,0.0411413,13,205.0,9.90324,1.63615,1.1529832,2.19,-9.9,40.3302,-124.353,11.3392,355.197,10.5111,0.89521,295.003,-69.5309,1.36195,2.081203,0.739284,1.63615,82.9059,3.509973,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30075455,76.41360823475667,-7.351156620438805,57,89.74446046975457
1992-04-25 20:25:14.614113,40.3092,-124.352,5.0289,0.0679441,14,224.0,18.5584,3.15269,2.5064907,2.95,-9.9,40.3053,-124.3609,4.4778,161.676,1.81383,1.23769,255.47,64.4276,2.82802,4.111781,1.00141,3.15269,71.2178,16.86166,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30500042,76.33541017090347,-9.695088474210369,37,89.91169837775603
1992-04-25 20:31:12.720349,40.317,-124.4279,18.0336,0.0313959,10,249.0,12.7725,2.8362,1.3652174,2.51,-9.9,40.3172,-124.4329,17.9974,169.362,-30.0082,1.35246,356.071,-59.8211,1.78125,3.517155,1.18798,2.8362,80.8807,10.38674,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30075460,69.87560222687628,-8.891723313917987,76,83.40330341189893
1992-04-25 20:48:11.803600,40.3315,-124.4009,5.1891,0.0762458,6,248.0,16.913,9.91049,4.6274133,2.37,-9.9,40.3332,-124.4106,4.8552,323.642,27.37,4.91272,316.321,-62.438,5.89911,12.29095,4.14701,9.91049,52.1919,41.63701,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/414424,72.15498891264397,-7.259990557817756,37,85.49964086144718
1992-04-25 20:56:50.932236,40.3404,-124.394,5.4773,0.0756386,13,233.0,12.6501,2.36017,1.8963921,3.39,-9.9,40.3388,-124.394,5.3725,356.099,13.1701,1.14049,181.164,76.7801,2.39779,2.924117,0.99899,2.36017,86.2046,6.838277,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/267868,72.73175928045693,-6.266097484816189,37,85.96936150526355
1992-04-25 20:59:16.102780,40.3609,-124.3922,5.2852,0.0512111,10,229.0,13.5841,4.12379,2.1366277,3.25,-9.9,40.3601,-124.4051,5.0503,175.224,-5.12962,1.15098,201.069,84.3038,2.64888,5.112291,0.944904,4.12379,85.3952,10.76969,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/267869,72.86262181990716,-3.988324837777656,37,85.86141509156226
1992-04-25 21:01:10.647790,40.3092,-124.362,6.6305,0.0880279,12,220.0,8.25609,3.03076,1.426674,2.62,-9.9,40.3065,-124.3647,6.5839,351.279,14.6004,0.99959,332.542,-74.6202,1.78559,3.764738,0.861499,3.03076,80.2397,5.153474,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30500052,75.485378623277,-9.703670198823062,37,89.06722042637367
1992-04-25 21:02:09.452124,40.3103,-124.4247,6.5984,0.0302862,5,257.0,12.1107,19.4915,9.165999,2.57,-9.9,40.2978,-124.5199,7.3401,349.172,-10.146,6.05884,225.387,-72.161,9.91776,24.81339,5.02388,19.4915,81.536,35.27515,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30500053,70.15452038057781,-9.633145528830672,36,83.75819334752812
1992-04-25 21:02:45.316425,40.3195,-124.3744,6.5344,0.0506277,6,265.0,22.4308,16.0552,14.719734,2.93,-9.9,40.3104,-124.4383,9.6227,348.835,7.99814e-05,3.10682,258.836,-52.1672,15.3849,22.16902,2.5078,16.0552,78.8354,394.9857,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30500054,74.4200232400199,-8.570489124380373,37,87.88925149506053
1992-04-25 21:05:16.256397,40.3117,-124.4046,9.8016,0.0152165,5,246.0,10.865,26.7672,8.828395,2.89,-9.9,40.3005,-124.5725,10.329,353.59,-1.1202,7.45405,40.3121,88.3662,10.919,33.16723,6.01816,26.7672,83.6117,41.38408,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/267872,71.86158208650127,-9.461556934775912,37,85.43796769876292
1992-04-25 21:08:19.871667,40.3188,-124.4119,8.0078,0.0135842,4,248.0,11.8521,36.0958,15.734421,2.13,-9.9,40.279,-124.7514,14.1679,347.395,10.8183,14.4364,307.2,-75.9546,18.5646,45.16544,11.7893,36.0958,75.8156,135.0619,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30500057,71.23361277018921,-8.67909197045334,36,84.73164860378971
1992-04-25 21:16:38.696983,40.3057,-124.426,7.7195,0.0546605,11,244.0,11.9201,2.76093,1.7547305,1.69,-9.9,40.3057,-124.4274,7.5388,172.889,-8.91094,1.23421,220.884,76.8135,2.14344,3.450476,1.02053,2.76093,83.9626,9.380923,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30071569,70.04877229660916,-10.14495043493607,36,83.7065227429561
1992-04-25 21:18:47.138960,40.3202,-124.3625,6.3422,0.0631843,6,272.0,9.31621,12.0806,3.5211399,1.63,-9.9,40.3243,-124.4678,4.7956,172.611,-67.4808,3.76455,190.035,21.5828,5.67728,15.04558,4.40327,12.0806,97.4079,133.5125,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30071571,75.43062882853181,-8.48268218620856,37,88.88514255610582
1992-04-25 21:19:13.886794,40.3135,-124.3986,6.6945,0.0533201,9,242.0,10.6256,5.00988,2.0183387,1.64,-9.9,40.311,-124.4178,6.409,167.351,-10.6028,1.1006,211.125,75.4662,2.32391,6.286387,0.940283,5.00988,79.0068,11.26676,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30074434,72.3696620590681,-9.256796965927435,37,85.92186111119628
1992-04-25 21:19:45.010568,40.3041,-124.3732,7.9918,0.176516,7,230.0,8.38068,1.09453,1.1157417,2.27,-9.9,40.3109,-124.3732,7.44,28.7098,44.1539,0.808184,298.966,-0.263901,1.26873,1.759546,1.02406,1.09453,30.3728,1.483159,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30071572,74.53895176172107,-10.279459433724304,37,88.18616455408188
1992-04-25 21:20:07.176454,40.3221,-124.3947,6.9668,0.0647424,10,237.0,11.093,1.02803,0.9277573,2.02,-9.9,40.3212,-124.3961,6.9175,353.005,10.8923,0.532284,277.067,-51.6203,1.00992,1.398569,0.45389,1.02803,79.263,1.324901,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30074436,72.6919259666156,-8.298672338750986,37,86.14220832844155
1992-04-25 21:20:47.509212,40.3016,-124.3143,8.3121,0.0791404,13,179.0,6.05012,1.37531,1.2125072,2.27,-9.9,40.3007,-124.3154,8.3096,3.21336,25.0409,0.828621,296.988,-40.7923,1.1141,2.017385,0.739046,1.37531,75.5091,2.114174,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30071573,79.54894108316867,-10.505753826443277,38,93.19236283493977
1992-04-25 21:21:35.313007,40.3127,-124.3255,12.8445,0.0414165,8,188.0,7.41503,13.2416,2.9142206,1.56,-9.9,40.304,-124.3594,13.1877,340.927,9.09661,1.5582,165.615,80.8734,3.64188,16.40577,1.32607,13.2416,71.0398,8.435996,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30074442,78.58392961172856,-9.283251367251523,58,92.1048514939108
1992-04-25 21:25:47.790375,40.3104,-124.312,7.159,0.0617114,12,176.0,7.01978,1.88509,1.3645072,2.37,-9.9,40.3088,-124.3125,7.2566,349.395,18.0782,0.96548,288.644,-56.2538,1.42724,2.530469,0.831399,1.88509,71.8151,2.335766,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30074999,79.73411440130668,-9.526555869719934,38,93.27416769661491
1992-04-25 21:26:10.568151,40.3612,-124.4723,4.5484,0.0514422,8,275.0,18.8203,6.14686,4.7415133,3.41,-9.9,40.355,-124.4721,5.3511,340.796,24.3269,1.97232,296.101,-57.5451,6.1138,7.81851,2.54011,6.14686,66.7081,46.54624,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30071575,66.05871756802902,-4.017934353367904,15,79.09787837624292
1992-04-25 21:27:35.751367,40.3071,-124.4297,17.7133,0.0709166,11,258.0,12.2663,1.64562,0.9478546,1.88,-9.9,40.3068,-124.4312,17.701,172.597,-46.3175,1.03885,192.578,41.9096,1.23769,2.060834,0.928421,1.64562,92.5623,5.365493,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30075000,69.73280127777116,-9.992420676414445,76,83.37633894515903
1992-04-25 21:31:29.815808,40.3205,-124.4452,18.418,0.0505661,10,257.0,14.1958,8.4989,2.3119192,1.87,-9.9,40.3206,-124.4671,18.7123,2.26979,-15.6621,2.2948,199.782,-73.6167,2.77236,10.56192,1.88331,8.4989,93.5591,15.56845,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30071577,68.40167000008454,-8.516612259105221,76,81.89823575795134
1992-04-25 21:35:17.609514,40.3064,-124.3849,9.1289,0.03245,9,233.0,9.24316,2.02643,1.4343433,2.68,-9.9,40.3066,-124.3861,9.2815,358.782,-4.42526,1.24388,232.369,-82.5721,1.76989,2.517343,1.00713,2.02643,89.0905,4.737642,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30071579,73.54184150517582,-10.033865907909234,37,87.16884505800944
1992-04-25 21:36:49.481828,40.351,-124.4206,17.9695,0.0531696,12,240.0,14.9571,2.26853,1.2835155,3.43,-9.9,40.352,-124.4218,17.9055,359.591,27.8152,1.26406,343.55,-61.2354,1.64136,2.823867,1.09475,2.26853,86.5142,9.527949,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30071580,70.46066928673469,-5.110623924203778,76,83.58993290451777
1992-04-25 21:44:51.148598,40.3262,-124.4352,17.8414,0.0362925,9,249.0,13.8937,2.951,1.5128176,1.98,-9.9,40.3257,-124.4409,17.7911,171.381,-31.2457,1.4695,354.673,-58.7123,2.00057,3.656753,1.31538,2.951,82.156,12.78347,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30071584,69.24573988301515,-7.87591233816329,76,82.670710359595
1992-04-25 21:46:42.502361,40.3234,-124.3511,7.3992,0.0521923,8,240.0,9.20055,9.15864,2.9742045,2.6,-9.9,40.3164,-124.3798,7.4269,338.347,29.4219,2.20412,332.953,-60.4692,4.0134,11.35458,2.22188,9.15864,67.1341,21.08037,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30071216,76.39589820502691,-8.117576891725859,37,89.80696019059553
1992-04-25 21:47:55.180340,40.3457,-124.3661,1.7297,0.189924,14,222.0,11.987,5.50287,4.5465746,3.18,-9.9,40.3508,-124.352,3.7023,170.603,4.54159,1.97374,266.514,52.359,3.39422,8.17016,1.60756,5.50287,77.7538,41.7765,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30071218,75.09638138722218,-5.654275512417967,17,88.25707715414528
1992-04-25 21:49:02.840879,40.3198,-124.4507,18.6102,0.0822285,12,250.0,14.5361,3.50454,1.7177247,1.84,-9.9,40.3202,-124.4602,18.3989,172.055,-32.7787,1.4831,185.457,56.4971,2.29545,4.360973,1.42312,3.50454,85.5012,17.02337,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30072800,67.93492804344443,-8.59857795832466,76,81.44261841116578
1992-04-25 21:49:30.021583,40.2901,-124.3054,6.5023,0.0559951,12,208.0,4.7543,4.78838,2.8501122,2.43,-9.9,40.2878,-124.3143,6.5748,346.101,18.21,1.59529,316.141,-69.2073,3.58004,5.98872,1.52488,4.78838,73.8218,16.98325,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30071220,80.3191750600163,-11.774637038934097,38,94.09101180173911
1992-04-25 21:52:33.116734,40.3315,-124.4082,17.3609,0.129518,7,254.0,17.1202,32.2303,11.795084,1.86,-9.9,40.3153,-124.5792,13.4326,10.4262,-29.5137,7.05228,209.03,-59.1502,15.1224,40.29153,7.82526,32.2303,104.676,72.49972,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30071222,71.53466686403038,-7.265920587526775,76,84.88333685881386
1992-04-25 21:56:08.122426,40.3198,-124.3895,6.6945,0.143439,27,220.0,17.8868,2.10858,2.6759107,3.0,-9.9,40.3189,-124.3883,6.6192,181.823,7.53304,1.45578,273.284,10.9128,2.57893,3.36378,1.21656,2.10858,90.3797,23.08974,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30071225,73.13634323274829,-8.549773055750022,37,86.61043820236354
1992-04-25 21:56:50.132796,40.2919,-124.3406,5.7016,0.0212566,5,262.0,5.65757,13.964,7.469421,1.92,-9.9,40.3224,-124.3532,7.359,13.323,-67.1653,6.39293,272.704,-4.43695,16.1796,18.47246,12.9899,13.964,170.707,28.10263,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30072803,77.32417948259837,-11.606132834367342,38,91.09480963790834
1992-04-25 22:01:19.174791,40.322,-124.4123,9.8977,0.0405528,9,247.0,12.1206,2.05243,1.4908034,2.03,-9.9,40.3225,-124.4152,9.9694,354.811,-2.51483,0.850283,248.227,-81.2517,1.82991,2.555931,0.688765,2.05243,85.0117,6.115603,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30072806,71.19625268086068,-8.324092035254699,36,84.65738557925314
1992-04-25 22:01:51.451594,40.3347,-124.3886,5.157,0.0838286,11,231.0,11.8669,2.10455,2.0997255,1.91,-9.9,40.335,-124.3878,4.6559,354.636,8.47136,0.911334,272.795,-43.6151,2.16119,3.001304,0.78457,2.10455,81.5042,7.280171,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30071228,73.19672875763528,-6.894560759046803,37,86.49747613127084
1992-04-25 22:02:23.602193,40.3115,-124.4505,6.7746,0.0710096,15,250.0,14.0277,0.911486,0.72877073,2.45,-9.9,40.3111,-124.45,6.6964,171.712,-4.12509,0.455333,250.468,69.7029,0.865744,1.159188,0.370178,0.911486,82.4483,0.9626263,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30071229,67.96025173174694,-9.520041983651517,36,81.56412259217795
1992-04-25 22:05:19.620258,40.3285,-124.2928,10.1379,0.0642462,13,159.0,9.11458,1.33535,1.2706655,2.31,-9.9,40.3266,-124.292,10.0557,4.13479,1.85452,0.938681,276.319,-49.6462,1.34877,1.84308,0.758268,1.33535,93.3564,2.428969,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30071232,81.34439750661818,-7.499296725668108,58,94.66372321961578
1992-04-25 22:07:05.124086,40.3064,-124.3191,6.4383,0.0435656,9,221.0,6.62438,2.24721,1.5072666,1.96,-9.9,40.3063,-124.3216,6.2876,16.7481,21.9611,1.0432,172.154,66.0842,1.93912,2.803007,0.977972,2.24721,104.422,5.362204,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30071233,79.13527689530459,-9.977080727563855,38,92.7257033561824
1992-04-25 22:12:09.721133,40.3186,-124.435,6.0059,0.0510706,12,254.0,13.3602,1.66081,1.1631567,2.59,-9.9,40.3182,-124.437,5.9484,168.936,-13.7633,0.647051,224.675,66.4864,1.37531,2.123137,0.575337,1.66081,81.9218,2.878455,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30071235,69.270508307862,-8.719646859545112,36,82.78353737334488
1992-04-25 22:12:26.198464,40.3297,-124.4206,7.5914,0.0481752,6,250.0,13.2235,6.81274,6.616058,2.27,-9.9,40.3282,-124.4207,8.9057,178.879,-17.3364,3.22399,253.128,41.0114,7.29681,9.495274,3.16583,6.81274,94.55,14.6996,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30073342,70.4828414764253,-7.475745228032543,36,83.85920612796416
1992-04-25 22:16:38.718427,40.3221,-124.3947,6.5184,0.0715995,10,237.0,11.093,0.91523,0.9126935,2.81,-9.9,40.3218,-124.3957,6.5211,354.876,10.8098,0.399116,275.112,-42.9446,0.835892,1.376449,0.35048,0.91523,78.9815,0.9739996,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30067280,72.6919259666156,-8.298672338750986,37,86.14220832844155
1992-04-25 22:18:30.981699,40.3098,-124.4563,6.7826,0.066152,10,265.0,14.3646,0.509374,0.47023416,2.43,-9.9,40.31,-124.4565,6.7491,164.061,-5.01956,0.282689,246.124,57.5411,0.551811,0.6595542,0.230906,0.509374,74.9922,0.2414074,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30067282,67.46893778516778,-9.713246942473727,36,81.09569553224657
1992-04-25 22:19:33.974949,40.3289,-124.4327,6.3902,0.260964,10,252.0,13.9191,3.25208,1.8154488,2.03,-9.9,40.3298,-124.4282,5.7805,350.318,7.51364,0.680842,345.332,-82.4582,2.26647,4.029065,0.59506,3.25208,80.2574,2.472273,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30067283,69.4554271661988,-7.5741483925205255,36,82.84770603239382
1992-04-25 22:21:59.324996,40.3094,-124.4587,6.7746,0.0763393,20,242.0,14.5198,0.706446,0.66752565,2.33,-9.9,40.3095,-124.4588,6.7511,166.311,-7.70228,0.385035,246.348,51.9867,0.770539,0.9302691,0.320387,0.706446,77.9658,0.5961432,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30067285,67.26532689568538,-9.759490034391222,36,80.89803376385578
1992-04-25 22:23:23.198918,40.312,-124.3246,6.7586,0.0389765,7,225.0,7.32272,8.59363,2.758337,2.42,-9.9,40.3061,-124.3498,6.8383,157.691,-6.61137,2.59132,301.219,-81.7982,3.31704,10.68064,2.10059,8.59363,67.152,13.38831,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30067286,78.661240904729,-9.36017756796287,38,92.18978024510433
1992-04-25 22:25:25.382805,40.3244,-124.3991,4.6766,0.141356,21,238.0,17.6149,3.46753,4.207437,3.83,-9.9,40.322,-124.4027,4.7901,172.162,3.7518,1.71311,264.437,31.1936,3.64277,5.695413,1.40249,3.46753,80.0943,51.98483,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30067287,72.31552597343628,-8.046891596933078,17,85.74155203978563
1992-04-25 22:29:52.292783,40.3368,-124.3931,5.4773,0.0385763,5,233.0,12.2846,30.0496,11.64228,1.04,-9.9,40.332,-124.5472,8.7365,2.45201,9.18981,8.45886,308.059,-74.4709,12.2562,38.02352,6.92729,30.0496,90.5312,23.43019,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30067289,72.8120987682559,-6.6650949805196085,37,86.0909674800158
1992-04-25 22:31:34.481502,40.3106,-124.4425,6.6945,0.0618602,19,243.0,13.3954,2.31202,1.9808642,2.78,-9.9,40.3118,-124.4436,6.5365,170.359,-9.17977,1.17747,245.996,56.918,2.20148,3.079677,0.985641,2.31202,83.1983,11.2841,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30067291,68.64117222582018,-9.613799121312612,36,82.25111322205888
1992-04-25 22:38:08.393693,40.3135,-124.4315,6.7586,0.0548181,13,253.0,12.7906,4.91023,2.3836296,2.38,-9.9,40.3104,-124.4522,6.1219,166.616,-7.4006,1.27276,234.333,71.0911,2.3994,6.327859,1.05073,4.91023,78.6671,23.71153,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30067295,69.57321785051222,-9.283194559158993,36,83.14349541646612
